Start Date,ebay Variation Image URL 3,ebay Variation Image URL 6,ebay Variation Image URL 5,Category,ebay Image URL 9,Additional Information,ebay Image URL 6,ebay Image URL 5,Variation,Autographed,ebay Image URL 3,Team,SSN,ebay Image URL 14,Current Price,ebay Image URL 4,Shipping Cost,ebay Image URL 10,ebay Variation Image URL 1,Set Name,ebay Image URL 7,Features,CategoryID,ebay Variation Image URL 2,Title,ItemID,Sport,ebay listing URL,ebay Image URL 13,Quantity Available,ebay Image URL 11,ebay Variation Image URL 4,ebay Image URL 1,ebay Image URL 2,ebay Variation Image URL 9,ebay Image URL 12,Format,ebay Image URL 8,Manufacturer,ebay Variation Image URL 7,Brand,Graded,Attributes,Player/Athlete,Seller,ebay Variation Image URL 8,Card Number,Card Name
2025-08-11T09:35:43.000Z,,,,Singles,,,,,1,No,,Indianapolis Colts,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA4N1gxNjAw/z/YoAAAeSws-FombkN/$_57.JPG?set_id=880000500F,1995 Fleer TD Sensations,,Base Set,261328,,1995 Fleer TD Sensations NFL Football Card #1 of 10 Marshall Faulk HOF Colts,236260051325,Football,https://www.ebay.com/itm/1995-Fleer-TD-Sensations-NFL-Football-Card-1-10-Marshall-Faulk-HOF-Colts-/236260051325,,1,,,https://i.ebayimg.com/00/s/MTA4N1g4MDc=/z/-BoAAeSw79hombkD/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,Hall Of Fame (HOF),Marshall Faulk,GeekSportsCards,,1,1995 Fleer TD Sensations #1 Marshall Faulk
2025-08-11T11:21:18.000Z,,,,Singles,,,,,0,No,,Kansas City Chiefs,2DollarCards,,2.00,,0.00,,,2020 Classics,,Base Set,261328,,2020 Classics NFL Football Rookie Card #8 Clyde Edwards-Helaire RC Chiefs,236260215915,Football,https://www.ebay.com/itm/2020-Classics-NFL-Football-Rookie-Card-8-Clyde-Edwards-Helaire-RC-Chiefs-/236260215915,,1,,,https://i.ebayimg.com/00/s/MTA3Mlg3OTU=/z/fMIAAeSwz1VomdIY/$_57.PNG?set_id=880000500F,https://i.ebayimg.com/00/s/MTA3MlgxNjAw/z/cEkAAeSwnpJomdIR/$_57.JPG?set_id=880000500F,,,BIN,,Panini Group,,Classics NFL Football,No,,Clyde Edwards-Helaire,GeekSportsCards,,8,2020 Classics #8 Clyde Edwards-Helaire
2025-08-11T11:33:54.000Z,,,,Singles,,,,,1,No,,Philadelphia Eagles,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3OVgxNjAw/z/o-QAAeSwUyxomdUX/$_57.JPG?set_id=880000500F,1991 Ultra All-Stars,,Base Set,261328,,1991 Ultra All-Stars NFL Football Card #4 or 10 #4 Randall Cunningham Eagles,236260229124,Football,https://www.ebay.com/itm/1991-Ultra-All-Stars-NFL-Football-Card-4-10-4-Randall-Cunningham-Eagles-/236260229124,,1,,,https://i.ebayimg.com/00/s/MTA3OVg4MDk=/z/ZC0AAeSwM15omdUQ/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,,No,Hall Of Fame (HOF),Randall Cunningham,GeekSportsCards,,4,1991 Ultra All-Stars #4 Randall Cunningham
2025-08-11T11:40:31.000Z,,,,Singles,,,,,1,No,,Los Angeles Raiders,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3OFgxNjAw/z/fYgAAeSwtDBomdah/$_57.JPG?set_id=880000500F,1992 Upper Deck,,Base Set,261328,,1992 Upper Deck NFL Football All Rookie Team Card #31 Todd Marinovich Raiders,236260236847,Football,https://www.ebay.com/itm/1992-Upper-Deck-NFL-Football-All-Rookie-Team-Card-31-Todd-Marinovich-Raiders-/236260236847,,1,,,https://i.ebayimg.com/00/s/MTA3OFg4MDA=/z/fRwAAeSwglNomdaS/$_57.PNG?set_id=880000500F,,,,BIN,,Upper Deck,,,No,,Todd Marinovich,GeekSportsCards,,31,1992 Upper Deck #31 Todd Marinovich ART
2025-08-11T11:44:29.000Z,,,,Singles,,,,,1,No,,New England Patriots,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3NlgxNjAw/z/lHEAAeSwAAJomdeO/$_57.JPG?set_id=880000500F,1992 Upper Deck,,Base Set,261328,,1992 Upper Deck NFL Football All Rookie Team Card #32 Leonard Russell Patriots,236260239613,Football,https://www.ebay.com/itm/1992-Upper-Deck-NFL-Football-All-Rookie-Team-Card-32-Leonard-Russell-Patriots-/236260239613,,1,,,https://i.ebayimg.com/00/s/MTA3Nlg3OTg=/z/lY8AAeSwXcJomdeE/$_57.PNG?set_id=880000500F,,,,BIN,,Upper Deck,,,No,,Leonard Russell,GeekSportsCards,,32,1992 Upper Deck #32 Leonard Russell ART
2025-08-11T11:48:10.000Z,,,,Singles,,,,,1,No,,Denver Broncos,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3OFgxNjAw/z/sK8AAeSwEktomdhv/$_57.JPG?set_id=880000500F,1992 Upper Deck,,Base Set,261328,,1992 Upper Deck NFL Football All Rookie Team Card #44 Kenny Walker Broncos,236260241913,Football,https://www.ebay.com/itm/1992-Upper-Deck-NFL-Football-All-Rookie-Team-Card-44-Kenny-Walker-Broncos-/236260241913,,1,,,https://i.ebayimg.com/00/s/MTA3OFg3OTM=/z/0sIAAeSw791omdhn/$_57.PNG?set_id=880000500F,,,,BIN,,Upper Deck,,,No,,Kenny Walker,GeekSportsCards,,44,1992 Upper Deck #44 Kenny Walker ART
2025-08-11T11:54:21.000Z,,,,Singles,,,,,1,No,,Denver Broncos,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3N1gxNjAw/z/iK4AAeSwtDBomdnG/$_57.JPG?set_id=880000500F,1993 Skybox Impact,,Base Set,261328,,1993 SkyBox Impact NFL Football Card #83 John Elway HOF Broncos,236260248440,Football,https://www.ebay.com/itm/1993-SkyBox-Impact-NFL-Football-Card-83-John-Elway-HOF-Broncos-/236260248440,,1,,,https://i.ebayimg.com/00/s/MTA3N1g4MDE=/z/p-oAAeSwCIdomdm~/$_57.PNG?set_id=880000500F,,,,BIN,,SkyBox,,,No,Hall Of Fame (HOF),John Elway,GeekSportsCards,,83,1993 SkyBox Impact #83 John Elway
2025-08-12T01:34:59.000Z,,,,Singles,,,,,1,No,,Atlanta Hawks,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE5WDE2MDA=/z/pYgAAeSwnXxomplK/$_57.JPG?set_id=880000500F,1989-90 Fleer,,"Base Set, Rookie Card (RC)",261328,https://i.ebayimg.com/00/s/OTE3WDE2MDA=/z/DJUAAeSwx5Jom5-r/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Error Rookie Card #1 John Battle Hawks,236261329004,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Error-Rookie-Card-1-John-Battle-Hawks-/236261329004,,2,,,https://i.ebayimg.com/00/s/OTE5WDY3OA==/z/CBoAAeSw1eJompnd/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,John Battle,GeekSportsCards,,1,1989-90 Fleer #1 John Battle RC
2025-08-12T01:34:59.000Z,,,,Singles,,,,,1,No,,Atlanta Hawks,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTEyWDE2MDA=/z/~2sAAeSwo5RompnJ/$_57.JPG?set_id=880000500F,1989-90 Fleer,,"Base Set, Rookie Card (RC)",261328,https://i.ebayimg.com/00/s/OTE1WDE2MDA=/z/JqcAAeSwtDBom5~i/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Rookie Card #2 Jon Koncak Hawks,236261329024,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Rookie-Card-2-Jon-Koncak-Hawks-/236261329024,,2,,,https://i.ebayimg.com/00/s/OTEyWDY4OA==/z/~w8AAeSwo5Rompm3/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Jon Koncak,GeekSportsCards,,2,1989-90 Fleer #2 Jon Koncak RC
2025-08-12T01:34:59.000Z,,,,Singles,,,,,1,No,,Atlanta Hawks,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTEzWDE2MDA=/z/ljwAAeSwTulompoW/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTE1WDE2MDA=/z/I14AAeSwZ19om6AH/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Card #3 Cliff Levingston Hawks,236261329027,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Card-3-Cliff-Levingston-Hawks-/236261329027,,2,,,https://i.ebayimg.com/00/s/OTEzWDY4Nw==/z/rXgAAeSwfVlompoI/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Cliff Levingston,GeekSportsCards,,3,1989-90 Fleer #3 Cliff Levingston
2025-08-12T02:20:26.000Z,,,,Singles,,,,,1,No,,Dallas Cowboys,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA4MFgxNjAw/z/yigAAeSwfjFomqTC/$_57.JPG?set_id=880000500F,1991 Upper Deck,,Base Set,261328,,1991 Upper Deck NFL Football Card #172 Emmitt Smith HOF Cowboys,236261464035,Football,https://www.ebay.com/itm/1991-Upper-Deck-NFL-Football-Card-172-Emmitt-Smith-HOF-Cowboys-/236261464035,,1,,,https://i.ebayimg.com/00/s/MTA4MFg3OTI=/z/UioAAeSwJ4lomqTN/$_57.PNG?set_id=880000500F,,,,BIN,,Upper Deck Co.,,,No,Hall Of Fame (HOF),Emmitt Smith,GeekSportsCards,,172,1991 Upper Deck #172 Emmitt Smith
2025-08-12T02:31:42.000Z,,,,Singles,,,,,0,No,,Atlanta Falcons,2DollarCards,,2.00,,0.00,,,1990 Score,,Base Set,261328,,1990 Score NFL Football Card #95 Deion Sanders HOF Falcons,236261484598,Football,https://www.ebay.com/itm/1990-Score-NFL-Football-Card-95-Deion-Sanders-HOF-Falcons-/236261484598,,1,,,https://i.ebayimg.com/00/s/MTA3OFg3OTM=/z/zhIAAeSwRxhomqaC/$_57.PNG?set_id=880000500F,https://i.ebayimg.com/00/s/MTA3OFgxNjAw/z/3fEAAeSw5-FomqZ8/$_57.JPG?set_id=880000500F,,,BIN,,Fleer,,Score NFL Football,No,Hall Of Fame (HOF),Deion Sanders,GeekSportsCards,,95,1990 Score #95 Deion Sanders
2025-08-12T02:37:31.000Z,,,,Singles,,,,,1,No,,Atlanta Falcons,2DollarCards,,2.00,,0.00,,https://i.ebayimg.com/00/s/MTA3OFgxNjAw/z/6fkAAeSw7bVomqjh/$_57.JPG?set_id=880000500F,1991 Upper Deck,,Base Set,261328,,1991 Upper Deck NFL Football Rookie Force Card #649 Bruce Pickens Falcons,236261497124,Football,https://www.ebay.com/itm/1991-Upper-Deck-NFL-Football-Rookie-Force-Card-649-Bruce-Pickens-Falcons-/236261497124,,1,,,https://i.ebayimg.com/00/s/MTA3OFg4MDM=/z/66cAAeSwvpdomqja/$_57.PNG?set_id=880000500F,,,,BIN,,Upper Deck Co.,,,No,,Emmitt Smith,GeekSportsCards,,649,1991 Upper Deck #649 Bruce Pickens
2025-08-12T12:22:21.000Z,,,,Singles,,,,,1,No,,Denver Nuggets,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE4WDE2MDA=/z/etIAAeSwejdomzHR/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTIxWDE2MDA=/z/cRwAAeSw8C9om-jm/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Card #41 Lafayette (Fat) Lever Nuggets,236262276349,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Card-41-Lafayette-Fat-Lever-Nuggets-/236262276349,,2,,,https://i.ebayimg.com/00/s/MTE2OFg4NjY=/z/ZZ0AAeSw0-RomzG7/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Fat Lever,GeekSportsCards,,41,1989-90 Fleer #41 Lafayette Lever
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,New York Knicks,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE3WDE2MDA=/z/glYAAeSwcYJom0Ek/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTE2WDE2MDA=/z/uUUAAeSwQfZonOqO/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Card #103 Charles Oakley Knicks,236261328986,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Card-103-Charles-Oakley-Knicks-/236261328986,,2,,,https://i.ebayimg.com/00/s/MTE2N1g4NzI=/z/DmsAAeSw4ypom0EV/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Charles Oakley,GeekSportsCards,,103,1989-90 Fleer #103 Charles Oakley
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,Milwaukee Bucks,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE5WDE2MDA=/z/1CUAAeSwcnpomz5s/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTIzWDE2MDA=/z/IL0AAeSwtDBonIsU/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Card #89 Paul Pressey Bucks,236261328989,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Card-89-Paul-Pressey-Bucks-/236261328989,,2,,,https://i.ebayimg.com/00/s/MTE3NFg4Njk=/z/w-AAAeSwetBomz5g/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Paul Pressey,GeekSportsCards,,89,1989-90 Fleer #89 Paul Pressey
2025-08-12T16:00:32.000Z,https://i.ebayimg.com/00/s/OTE5WDE2MDA=/z/VkEAAeSwughoneTA/$_57.JPG?set_id=880000500F,,,Singles,,,,,1,No,,Minnesota Timberwolves,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTIwWDE2MDA=/z/wdEAAeSwDhxomz7P/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTExWDE2MDA=/z/XtcAAeSwBcdonIy-/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Card #92 Steve Johnson Timberwolves,236261328991,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Card-92-Steve-Johnson-Timberwolves-/236261328991,,3,,,https://i.ebayimg.com/00/s/MTE3MFg4NzA=/z/w2YAAeSwTZlomz7C/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Steve Johnson,GeekSportsCards,,92,1989-90 Fleer #92 Steve Johnson
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,Chicago Bulls,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE5WDE2MDA=/z/rEsAAeSwf5tomyvP/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTE3WDE2MDA=/z/1-kAAeSwDdFom-C9/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Card #22 John Paxson Bulls,236261328992,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Card-22-John-Paxson-Bulls-/236261328992,,2,,,https://i.ebayimg.com/00/s/MTE2OVg4Njc=/z/REEAAeSw7Spomyu7/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,John Paxson,GeekSportsCards,,22,1989-90 Fleer #22 John Paxson
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,Atlanta Hawks,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTIxWDE2MDA=/z/8qgAAeSwjvFomyD6/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTE5WDE2MDA=/z/J~QAAeSwsG1om6B3/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Card #5 Glen (Doc) Rivers Hawks,236261328993,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Card-5-Glen-Doc-Rivers-Hawks-/236261328993,,2,,,https://i.ebayimg.com/00/s/MTE3M1g4Njg=/z/FbwAAeSwANNomyDm/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Doc Rivers,GeekSportsCards,,5,1989-90 Fleer #5 Doc Rivers
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,Dallas Mavericks,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE3WDE2MDA=/z/OtQAAeSwSuxomy5C/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTEyWDE2MDA=/z/JVkAAeSwCyNom-Nh/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Hall Of Fame Card #33 Adrian Dantley Mavericks,236261328994,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Hall-Fame-Card-33-Adrian-Dantley-Mavericks-/236261328994,,2,,,https://i.ebayimg.com/00/s/OTE3WDY4Mw==/z/ZF4AAeSwkZ1omy5L/$_57.PNG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,Hall Of Fame (HOF),Adrian Dantley,GeekSportsCards,,33,1989-90 Fleer #33 Adrian Dantley
2025-08-12T16:00:32.000Z,,,,Singles,,"Stats correctly say 81 games in '88-89, text says 82",,,1,No,,Houston Rockets,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE1WDE2MDA=/z/cOIAAeSwqwBomzhQ/$_57.JPG?set_id=880000500F,1989-90 Fleer,,"Base Set,  Uncorrected Error (UER)",261328,https://i.ebayimg.com/00/s/OTIxWDE2MDA=/z/j4AAAeSwSJ5onGEq/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Card #58 Derrick Chievous Rockets,236261328997,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Card-58-Derrick-Chievous-Rockets-/236261328997,,2,,,https://i.ebayimg.com/00/s/MTE2Nlg4NzI=/z/ShYAAeSwb6domzhA/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Derrick Chievous,GeekSportsCards,,58,1989-90 Fleer #58 Derrick Chievous UER
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,Miami Heat,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE4WDE2MDA=/z/tlIAAeSwW4Zomz1g/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTE4WDE2MDA=/z/vNgAAeSw-ftonG2K/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Card #84 Rory Sparrow Heat,236261329002,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Card-84-Rory-Sparrow-Heat-/236261329002,,2,,,https://i.ebayimg.com/00/s/MTE3M1g4NzM=/z/uYEAAeSwhaRomz1P/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Rory Sparrow,GeekSportsCards,,84,1989-90 Fleer #84 Rory Sparrow
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,Atlanta Hawks,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE5WDE2MDA=/z/KCEAAeSwtSJomyC7/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTE5WDE2MDA=/z/TAIAAeSw9mZom6Aw/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Hall Of Fame Card #4 Moses Malone Hawks,236261329003,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Hall-Fame-Card-4-Moses-Malone-Hawks-/236261329003,,2,,,https://i.ebayimg.com/00/s/MTE3MVg4Njg=/z/E6IAAeSwUWdomyCr/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,Hall Of Fame (HOF),Moses Malone,GeekSportsCards,,4,1989-90 Fleer #4 Moses Malone
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,Boston Celtics,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTEzWDE2MDA=/z/PS0AAeSwCT9omyKH/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTIwWDE2MDA=/z/Wu4AAeSwuQxom6FK/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Hall Of Fame Card #11 Kevin McHale Celtics,236261329005,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Hall-Fame-Card-11-Kevin-McHale-Celtics-/236261329005,,2,,,https://i.ebayimg.com/00/s/MTE3MFg4Nzc=/z/CO4AAeSwoqJomyJy/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,Hall Of Fame (HOF),Kevin McHale,GeekSportsCards,,11,1989-90 Fleer #11 Kevin McHale
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,Denver Nuggets,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE3WDE2MDA=/z/~-UAAeSwf2xomzAL/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTIxWDE2MDA=/z/hEgAAeSwoNdom-d9/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Hall Of Fame Card #39 Walter Davis Nuggets,236261329006,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Hall-Fame-Card-39-Walter-Davis-Nuggets-/236261329006,,2,,,https://i.ebayimg.com/00/s/MTE2Nlg4NzA=/z/SPAAAeSwMuBomy~1/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,Hall Of Fame (HOF),Walter Davis,GeekSportsCards,,39,1989-90 Fleer #39 Walter Davis
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,Miami Heat,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE2WDE2MDA=/z/n7UAAeSw5-5omz0q/$_57.JPG?set_id=880000500F,1989-90 Fleer,,"Base Set, Rookie Card (RC)",261328,https://i.ebayimg.com/00/s/OTIwWDE2MDA=/z/5E0AAeSwGzVonGxS/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Rookie Card #82 Grant Long Heat,236261329010,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Rookie-Card-82-Grant-Long-Heat-/236261329010,,2,,,https://i.ebayimg.com/00/s/MTE2N1g4NzM=/z/caUAAeSwcKBomz0a/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Grant Long,GeekSportsCards,,82,1989-90 Fleer #82 Grant Long RC
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,Philadelphia 76ers,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTEzWDE2MDA=/z/4iIAAeSwGHhom0iM/$_57.JPG?set_id=880000500F,1989-90 Fleer,,"Base Set, League Leader (LL)",261328,https://i.ebayimg.com/00/s/OTE3WDE2MDA=/z/JIAAAeSwH4BonOvt/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA League Leader Hall Of Fame Card #113 Charles Barkley 76ers,236261329013,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-League-Leader-Hall-Fame-Card-113-Charles-Barkley-76ers-/236261329013,,2,,,https://i.ebayimg.com/00/s/MTE2M1g4NzM=/z/KbwAAeSwC~Fom0iC/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,Hall Of Fame (HOF),Charles Barkley,GeekSportsCards,,113,1989-90 Fleer #113 Charles Barkley
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,Denver Nuggets,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTEzWDE2MDA=/z/gKYAAeSwq9FomzJ6/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTE4WDE2MDA=/z/lMQAAeSwDhxom-kp/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Card #42 Blair Rasmussen Nuggets,236261329016,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Card-42-Blair-Rasmussen-Nuggets-/236261329016,,2,,,https://i.ebayimg.com/00/s/MTE2MVg4NzM=/z/zbkAAeSwJr9omzJo/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Blair Rasmussen,GeekSportsCards,,42,1989-90 Fleer #42 Blair Rasmussen
2025-08-12T16:00:32.000Z,https://i.ebayimg.com/00/s/OTIxWDE2MDA=/z/s94AAeSwbYxoneYE/$_57.JPG?set_id=880000500F,,,Singles,,,,,1,No,,New York Knicks,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTEzWDE2MDA=/z/lgAAAeSw2q5om0Ig/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTE4WDE2MDA=/z/I7IAAeSwEOJonOte/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Card #108 Terry Catledge Knicks,236261329017,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Card-108-Terry-Catledge-Knicks-/236261329017,,3,,,https://i.ebayimg.com/00/s/MTE1OVg4Njk=/z/zIYAAeSwb15om0IU/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Terry Catledge,GeekSportsCards,,108,1989-90 Fleer #108 Terry Catledge
2025-08-12T16:00:32.000Z,,,,Singles,,,,,1,No,,Philadelphia 76ers,2DOLLARCARDS,,2.00,,0.00,,https://i.ebayimg.com/00/s/OTE3WDE2MDA=/z/LfUAAeSwOZlom0k1/$_57.JPG?set_id=880000500F,1989-90 Fleer,,Base Set,261328,https://i.ebayimg.com/00/s/OTE2WDE2MDA=/z/8uMAAeSwHblonOyG/$_57.JPG?set_id=880000500F,1989-90 Fleer NBA Basketball Card #118 Chris Welp 76ers,236261329019,Basketball,https://www.ebay.com/itm/1989-90-Fleer-NBA-Basketball-Card-118-Chris-Welp-76ers-/236261329019,,2,,,https://i.ebayimg.com/00/s/MTE2OFg4NzE=/z/v5UAAeSwL3Vom0km/$_57.JPG?set_id=880000500F,,,,BIN,,Fleer Inc.,,Fleer NBA Basketball,No,,Christian Welp,GeekSportsCards,,118,1989-90 Fleer #118 Christian Welp
